,Unnamed: 0,dates,stationid,temperature,humidity,pressure,rain,lightavg,lightmax,moisture
217,217,28-08-2018,t12,10.366085029091273,11.391824506180555,7.787734073738267,5.0,7.9740960081378445,12.0,5.5600000000000005
218,218,29-08-2018,t12,10.063702536743966,11.61607361320798,10.118392651714249,5.573770491803279,7.9740960081378445,12.0,5.56049
219,219,30-08-2018,t12,9.712138954217236,11.816223412496168,7.5416745522842605,5.191256830601093,7.9740960081378445,12.0,5.477848
220,220,31-08-2018,t12,9.485467985038909,11.890941416938858,7.649975690054605,6.683060109289618,7.9740960081378445,12.0,5.514479
221,221,01-09-2018,t12,9.881103190293608,11.655211615535105,7.8961983160978795,6.1602914389799635,7.9740960081378445,12.0,5.478331
222,222,02-09-2018,t12,9.587866118613107,11.923070265696069,7.899807353318615,5.395264116575592,7.9740960081378445,12.0,5.497392
223,223,03-09-2018,t12,9.294629046932606,11.923070265696069,7.903416390539351,5.038251366120218,7.9740960081378445,12.0,5.483637
224,224,04-09-2018,t12,9.161730286065358,11.844506843006712,9.15268658979866,5.280510018214937,7.9740960081378445,12.0,5.489482
225,225,05-09-2018,t12,9.197720138525845,11.920060389841428,7.881639142406162,5.038251366120218,7.9740960081378445,12.0,5.441196
226,226,06-09-2018,t12,9.565943741372077,11.781852916758822,7.870086106998032,5.0063752276867035,7.9740960081378445,12.0,5.42
227,227,08-09-2018,t12,9.322754133534744,11.637894946036997,8.3067607314281,5.0,7.9740960081378445,12.0,5.42
228,228,09-09-2018,t12,9.533462126859273,11.71088096298932,8.479708233877144,5.943533697632058,7.9740960081378445,12.0,5.452039
229,229,10-09-2018,t12,9.690103142853252,11.677247710539053,8.575434843455984,5.095628415300546,7.9740960081378445,12.0,5.438109
230,230,11-09-2018,t12,9.547422743846962,11.783347704235089,7.3452407627231375,6.326047358834244,7.9740960081378445,12.0,5.481677
231,231,12-09-2018,t12,9.404742344840674,11.355299977882702,10.118392651714249,5.0,7.9740960081378445,12.0,5.424599
232,232,13-09-2018,t12,9.180129629603535,11.762799985896216,7.918765708474671,5.631147540983607,7.9740960081378445,12.0,5.4228245
233,233,14-09-2018,t12,8.75686252958564,11.428200517352463,8.368321726751379,5.01912568306011,7.9740960081378445,12.0,5.42105
234,234,15-09-2018,t12,9.007854432315057,11.566412264309196,8.6539633585076,5.0,7.9740960081378445,12.0,5.42
235,235,17-09-2018,t12,8.924449116458565,10.60579067205602,7.822514502541393,5.0,7.9740960081378445,12.0,5.35049
236,236,18-09-2018,t12,8.981928981314605,10.603549025075889,8.31604221819704,5.0,7.9740960081378445,12.0,5.35
237,237,19-09-2018,t12,9.456215133098386,10.154414003775969,8.29811603344928,5.0,7.9740960081378445,12.0,5.35
238,238,20-09-2018,t12,9.677020407338883,9.751521232072434,8.441021187089403,5.0,7.9740960081378445,12.0,5.35
239,239,21-09-2018,t12,9.763680789332401,10.525094586176795,8.838311933644988,5.031876138433516,7.9740960081378445,12.0,5.35
240,240,23-09-2018,t12,7.420486907165795,11.923070265696069,6.100132036237857,5.044626593806922,7.9740960081378445,12.0,5.42
241,241,24-09-2018,t12,6.921791047299916,11.923070265696069,8.610929435142804,5.025500910746812,7.9740960081378445,12.0,5.424403
242,242,25-09-2018,t12,8.496138307901074,10.823751841772632,5.9948664698563,5.012750455373406,7.9740960081378445,12.0,5.4061960000000004
243,243,26-09-2018,t12,9.134414034079086,10.523452350043113,8.454949452422115,5.0063752276867035,7.9740960081378445,12.0,5.353969
244,244,27-09-2018,t12,8.961543718638284,10.494933856455525,8.657123780733793,5.012750455373406,7.9740960081378445,12.0,5.35
245,245,28-09-2018,t12,8.39467559484807,11.128396795021793,8.883577635364889,5.745901639344263,7.9740960081378445,12.0,5.394723
246,246,30-09-2018,t12,8.734885901242327,10.613454796836052,8.813940951146966,5.0,7.9740960081378445,12.0,5.35
247,247,01-10-2018,t12,8.809486098800887,10.320367467697526,7.726375798540172,5.0,7.9740960081378445,12.0,5.35
248,248,02-10-2018,t12,8.616542875515092,9.299302610589164,9.004653390732745,5.0,7.9740960081378445,12.0,5.35
249,249,03-10-2018,t12,8.69911962908216,9.093496338892574,7.795200983264683,5.0,7.9740960081378445,12.0,5.35
250,250,04-10-2018,t12,8.642774105455688,8.202510046275371,8.067394688061128,5.0,7.9740960081378445,12.0,5.35
251,251,05-10-2018,t12,8.3741259348921,8.603398371012876,8.086914624388346,5.0,7.9740960081378445,12.0,5.35
252,252,06-10-2018,t12,8.14729714432531,8.229008065868948,8.07558736658526,5.0,7.9740960081378445,12.0,5.35
253,253,07-10-2018,t12,8.368026795817169,8.625014557883748,9.074308335236758,5.0,7.9740960081378445,12.0,5.294196
254,254,08-10-2018,t12,8.266909317051427,9.344449679940253,8.848597426652162,5.0,7.9740960081378445,12.0,5.28
255,255,09-10-2018,t12,8.48828998177069,7.2900721109412245,8.887231549559909,5.0,7.9740960081378445,12.0,5.28
256,256,10-10-2018,t12,8.271538744446307,6.770343373732128,10.118392651714249,5.01912568306011,7.9740960081378445,12.0,5.28
257,257,11-10-2018,t12,6.773438942145779,10.275220398346438,10.118392651714249,5.0,7.9740960081378445,12.0,5.28
258,258,12-10-2018,t12,7.705841129287187,10.07828134699691,9.296582905577482,5.0,7.9740960081378445,12.0,5.28
259,259,13-10-2018,t12,7.643472089334422,10.034700652513733,8.302122154518244,5.0,7.9740960081378445,12.0,5.28
260,260,14-10-2018,t12,7.618467263099998,9.981146872752877,10.099650325027472,5.0,7.9740960081378445,12.0,5.28
261,261,15-10-2018,t12,7.6759504159016325,9.272819549555038,6.915430458378693,5.0,7.9740960081378445,12.0,5.28
262,262,17-10-2018,t12,7.593238856565252,7.618774701656874,9.101729713999923,5.0,7.9740960081378445,12.0,5.28
263,263,18-10-2018,t12,8.031633794256335,7.483732032366049,7.963793097986364,5.0,7.9740960081378445,12.0,5.28
264,264,19-10-2018,t12,8.259961888013512,6.624504898393985,8.151640220138859,5.0,7.9740960081378445,12.0,5.28
265,265,20-10-2018,t12,7.910617668762027,7.10902546053665,8.446306611421534,5.0,7.9740960081378445,12.0,5.28
266,266,21-10-2018,t12,7.924219899680083,6.9035258393087435,9.485625921720287,5.0,7.9740960081378445,12.0,5.251405
267,267,22-10-2018,t12,7.604671043391956,7.087316316903492,9.338137745769512,5.0,7.9740960081378445,12.0,5.21
268,268,23-10-2018,t12,7.401443126291399,6.591857842398755,9.334819170896047,5.0,7.9740960081378445,12.0,5.21
269,269,24-10-2018,t12,7.546596060383591,7.080618087676391,9.2536461640742,5.0,7.9740960081378445,12.0,5.21
270,270,25-10-2018,t12,7.390027379192659,6.930205498552759,9.172473157252352,5.0,7.9740960081378445,12.0,5.21
271,271,26-10-2018,t12,7.391664776097951,7.26846019794448,9.855986305510566,5.0,7.9740960081378445,12.0,5.21
272,272,27-10-2018,t12,5.8174884886676255,7.923945341423778,9.835171591101435,5.0,5.0,5.232785131702099,5.21
273,273,31-10-2018,t12,6.9524314122806645,10.360124113304677,10.118392651714249,5.0,5.510820637755733,5.232785131702099,5.268604
274,274,01-11-2018,t12,7.033117597131785,10.31991283433716,10.118392651714249,5.0,7.9740960081378445,12.0,5.183883
275,275,02-11-2018,t12,6.02955769146764,10.279701555369641,10.118392651714249,5.0,7.9740960081378445,12.0,5.049105
276,276,03-11-2018,t12,5.3921434070349825,11.756863574732428,10.118392651714249,5.0,7.9740960081378445,12.0,5.0
277,277,04-11-2018,t12,6.340774893623218,10.15099490447357,10.118392651714249,5.0,7.9740960081378445,12.0,5.069482
278,278,05-11-2018,t12,6.61844189894828,9.550910922846954,10.118392651714249,5.0,7.9740960081378445,12.0,5.177611
279,279,06-11-2018,t12,6.569017500794978,9.239045259258546,10.118392651714249,5.0,7.9740960081378445,12.0,5.283682
280,280,07-11-2018,t12,6.484471267817729,8.783416086221138,10.118392651714249,5.0,7.9740960081378445,12.0,5.363461
281,281,08-11-2018,t12,6.321803447551866,9.599753824850227,10.118392651714249,5.0,7.9740960081378445,12.0,5.372631
282,282,09-11-2018,t12,6.772912870850906,8.898980574173619,10.118392651714249,5.0,7.9740960081378445,12.0,5.398258
283,283,10-11-2018,t12,6.824310036359981,8.965614545703207,10.118392651714249,5.0,7.9740960081378445,12.0,5.406105
284,284,11-11-2018,t12,6.272471111875167,8.2775197426273,10.118392651714249,5.0,7.9740960081378445,12.0,5.37037
285,285,12-11-2018,t12,7.295660052729254,6.744187264068793,10.118392651714249,5.0,7.9740960081378445,12.0,5.581938
286,286,13-11-2018,t12,6.433323986173719,7.839938071563886,10.118392651714249,5.0,7.9740960081378445,12.0,5.359849
287,287,14-11-2018,t12,6.314185277612989,9.505460408432782,10.118392651714249,5.0,7.9740960081378445,12.0,5.179704
288,288,15-11-2018,t12,5.636967123832016,10.160894265422542,10.118392651714249,5.0,7.9740960081378445,12.0,5.097167
289,289,16-11-2018,t12,6.100715409990376,9.43848239003589,10.118392651714249,5.0,7.9740960081378445,12.0,5.208957
290,290,17-11-2018,t12,5.9757044306006275,9.196466788258386,10.118392651714249,5.0,7.9740960081378445,12.0,5.275261
291,291,18-11-2018,t12,6.3465255104652964,8.401140483311055,10.118392651714249,5.0,7.9740960081378445,12.0,5.370524
292,292,19-11-2018,t12,6.716590362843585,8.279912043670446,10.118392651714249,5.0,7.9740960081378445,12.0,5.418957
293,293,20-11-2018,t12,6.668297017974259,8.423835823399248,10.118392651714249,5.0,7.9740960081378445,12.0,5.3961369999999995
294,294,21-11-2018,t12,6.4959527738283285,7.697531517150523,10.118392651714249,5.0,7.9740960081378445,12.0,5.491113
295,295,22-11-2018,t12,6.005371563685863,8.69115382848302,10.118392651714249,5.0,7.9740960081378445,12.0,5.446845
296,296,23-11-2018,t12,6.1375206729579155,8.034323483121938,10.118392651714249,5.0,7.9740960081378445,12.0,5.489475
297,297,24-11-2018,t12,6.477944695815713,7.133720973716743,10.118392651714249,5.0,7.9740960081378445,12.0,5.653513
298,298,25-11-2018,t12,7.005798057199919,6.860512501616059,10.118392651714249,5.0,8.5000988845398,12.0,5.67907
299,299,09-07-2018,t13,12.0,7.373175456423045,7.753905191537941,6.300546448087432,5.764883807991902,5.2446851183313274,5.001456
300,300,10-07-2018,t13,11.293091697514642,8.733691697678967,7.4481292731514985,5.0,5.0074927648176955,5.232785131702099,5.0
301,301,11-07-2018,t13,11.221444075098557,8.466082000685958,7.282781299425259,5.0,5.008077922777833,5.232785131702099,5.0
302,302,12-07-2018,t13,11.273498829726222,8.449342304195127,7.158819180870667,5.0,5.006833667060965,5.232785131702099,5.0
303,303,13-07-2018,t13,9.296322338912978,8.499697089171178,10.118392651714249,5.447682655332929,5.155793801594292,5.232785131702099,5.51128
304,304,14-07-2018,t13,10.479325163258242,8.264971648187503,7.436493292715072,5.0,5.001596927345243,5.232785131702099,6.177106
305,305,19-07-2018,t13,10.866832567007158,8.371818501387406,6.3895650140541065,5.3570127504553735,5.417258040699694,5.232785131702099,7.189999
306,306,20-07-2018,t13,11.891103241961325,8.47866535458731,6.508322796326621,5.771402550091075,5.155793801594292,5.232785131702099,7.74022
307,307,28-09-2018,t13,9.203460891531144,7.969736697299659,7.951549730915355,5.0,5.046322818785702,5.232785131702099,10.137391000000001
308,308,29-09-2018,t13,9.008137195636051,7.84544495837781,8.096007318368963,5.0,5.028091822361664,5.232785131702099,10.315716
309,309,30-09-2018,t13,9.117566600860783,7.694606050309909,7.87417672057718,5.0,5.028250832676919,5.232785131702099,9.909331
310,310,01-10-2018,t13,8.789416478901487,7.618556734076346,7.898600472207029,5.0,5.023368685964216,5.232785131702099,9.605076
311,311,02-10-2018,t13,8.716930430359199,7.507941392364083,8.091985722481287,5.0,5.031205774368735,5.232785131702099,9.878048
312,312,18-10-2018,t13,8.387747893483715,7.088833542218931,10.118392651714249,5.0,5.0,5.232785131702099,5.0
313,313,19-10-2018,t13,7.320549800867923,7.72042772932273,10.118392651714249,5.0,5.0,5.232785131702099,5.0
314,314,20-10-2018,t13,7.129904851551606,7.720128558133771,10.118392651714249,5.0,5.0,5.232785131702099,5.0
315,315,21-10-2018,t13,7.120304050420176,7.53511895794401,10.118392651714249,5.0,5.0,5.232785131702099,5.0
316,316,29-10-2018,t13,10.483237818513858,10.604557659370094,10.118392651714249,5.01912568306011,5.032922091959016,5.232785131702099,5.266665
317,317,31-10-2018,t13,8.113053190974684,6.808061381380226,10.118392651714249,5.0,5.01307018413385,5.232785131702099,5.405104
318,318,01-11-2018,t13,7.187700359184571,7.194698472837928,10.118392651714249,5.0,5.049983965040144,5.232785131702099,5.429926
319,319,02-11-2018,t13,5.868727832788239,8.399552739072504,10.118392651714249,5.0,5.03369501459975,5.232785131702099,5.53879
320,320,03-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.019103300511806,5.232785131702099,5.316078
321,321,04-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.074096222991068,5.232785131702099,5.398419
322,322,05-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.07640227008805,5.232785131702099,5.353136
323,323,06-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.043749899376285,5.232785131702099,5.352093
324,324,07-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.033463853353949,5.232785131702099,5.352093
325,325,08-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.046834169457842,5.232785131702099,5.365148
326,326,09-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.056835123235786,5.232785131702099,5.355306
327,327,10-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.052948248587981,5.232785131702099,5.357896
328,328,11-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.061728798196346,5.232785131702099,5.423654
329,329,12-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.081739848845362,5.232785131702099,5.400148
330,330,13-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.0555076521206015,5.232785131702099,5.436716
331,331,14-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.073814377207279,5.232785131702099,5.417865
332,332,15-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.0,5.232785131702099,5.429128
333,333,16-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.054304871594296,5.232785131702099,5.422205
334,334,17-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.1453596772158745,5.7578553282524405,5.432726
335,335,18-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.356288185487198,8.42612648749833,5.384209
336,336,19-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.438889008935367,9.187591924054018,5.36463
337,337,20-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.019261051995398,5.232785131702099,5.435911
338,338,21-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.773154000742597,9.449124214467176,5.366506
339,339,22-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.745832517104044,8.853857467575878,5.373681
340,340,23-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.807708399842,9.432678165530152,5.380296
341,341,24-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.771679776357292,9.466372509693809,5.390222
342,342,25-11-2018,t13,5.868727832788239,5.006791185989386,10.118392651714249,5.0,5.657905179366333,9.081561706110442,5.370209
343,343,05-07-2018,t14,9.544121646471636,10.515917509955456,10.118392651714249,5.325136612021858,5.966599258597368,6.039176360476,6.228304
344,344,11-07-2018,t14,9.789274979814362,9.366964448846534,6.909776114368392,5.108378870673953,5.403992207623782,12.0,5.931539
345,345,12-07-2018,t14,10.03442831315709,11.318208092794357,7.012931874915974,5.0063752276867035,10.223123331154797,12.0,6.238643
346,346,13-07-2018,t14,10.279581646499818,10.968342345865402,7.096278474774545,5.0,6.257990034085281,5.337344564781388,12.0
347,347,14-07-2018,t14,10.524734979842545,10.223980921425891,7.063534222617966,5.0,12.0,12.0,12.0
348,348,15-07-2018,t14,9.617564487181475,11.375049550228171,7.24476183631689,5.0,8.215492085389334,7.721620537505014,12.0
349,349,19-07-2018,t14,11.022898192522366,10.46340441854477,7.116745160510754,5.01912568306011,7.0599435856010215,5.8180237999732585,8.676127000000001
350,350,20-07-2018,t14,10.079290686800167,11.373798373577202,7.240353988954075,6.759562841530054,5.00700639201591,5.232785131702099,9.692072
351,351,21-07-2018,t14,10.014314305992187,11.583450063520456,7.21057595004881,5.012750455373406,5.00700639201591,5.232785131702099,9.786502
352,352,22-07-2018,t14,9.746583472249036,11.781879628472122,7.287916927512237,5.178506375227687,5.00700639201591,5.232785131702099,9.676497000000001
353,353,23-07-2018,t14,9.9637161112622,11.519965937223201,7.283585061509332,5.0063752276867035,5.00700639201591,5.232785131702099,9.620000000000001
354,354,24-07-2018,t14,9.667689217746075,11.800394051194601,7.431427920305058,6.663934426229508,5.00700639201591,5.232785131702099,9.740295
355,355,25-07-2018,t14,10.010309588259968,11.53967811317005,7.101852040231163,6.326047358834244,5.00700639201591,5.232785131702099,9.714192
356,356,27-07-2018,t14,9.107587685986164,11.901505365314733,7.275239027531715,7.205828779599271,5.008398991106051,5.232785131702099,9.783757999999999
357,357,28-07-2018,t14,9.015074760837187,11.923070265696069,7.296160363441769,7.79872495446266,5.008398991106051,5.232785131702099,9.782540000000001
358,358,29-07-2018,t14,10.176363992486575,11.081269853480912,7.238828636073343,5.01912568306011,5.00700639201591,5.232785131702099,9.687501000000001
359,359,30-07-2018,t14,10.19257027631425,10.719207538259187,7.126227819922994,5.0,5.00700639201591,5.232785131702099,9.576179999999999
360,360,31-07-2018,t14,9.972531093396913,11.122871744242826,7.03733550928149,6.765938069216758,5.00700639201591,5.232785131702099,9.602878
361,361,01-08-2018,t14,9.769105899560778,11.40344089606045,7.139168637073491,5.937158469945356,5.00700639201591,5.232785131702099,9.707122000000002
362,362,02-08-2018,t14,9.868957519273232,11.385804754471273,7.327757157790636,5.0510018214936245,6.249715733568108,5.795694611579088,9.69546
363,363,03-08-2018,t14,10.074079293035332,11.58833296471169,7.319637056166251,5.0063752276867035,6.0822954952481805,5.613049872977671,9.624893
364,364,04-08-2018,t14,9.676678460997216,11.923070265696069,7.306552013705343,5.337887067395264,5.556479522220949,5.482283727771092,9.556692000000002
365,365,05-08-2018,t14,8.868840092644913,11.923070265696069,7.337020074777113,8.04735883424408,5.304479908350998,5.232785131702099,9.749108
366,366,06-08-2018,t14,8.793960419710952,11.923070265696069,7.298223156776491,5.873406193078324,5.231538299011572,5.232785131702099,9.719785
367,367,07-08-2018,t14,8.61534935126485,11.923070265696069,7.55826820039247,5.956284153005464,5.207009831560468,5.232785131702099,9.741471
368,368,08-08-2018,t14,9.507516948185264,11.913976530020225,7.72784157336886,5.0063752276867035,5.630160198254818,5.232785131702099,9.65773
369,369,09-08-2018,t14,9.845047578921264,11.793099616526645,8.106184023400564,9.583788706739526,5.765714173109021,5.692605963364086,9.665451000000001
370,370,10-08-2018,t14,9.660810835565615,11.908774156737923,7.793825117132714,5.0,5.7196025067711185,5.684984623612783,9.596340000000001
371,371,11-08-2018,t14,9.514937841388566,11.923070265696069,7.153004053493918,5.408014571948998,5.430661020172512,5.0,9.624928
372,372,12-08-2018,t14,9.409575624862317,11.923070265696069,6.740657855810408,6.141165755919854,5.612172752630312,5.57775103623479,9.64135
373,373,13-08-2018,t14,9.00382998690928,11.923070265696069,7.074200550913725,11.840619307832423,5.36456116091841,5.232785131702099,9.703902
374,374,14-08-2018,t14,9.861960771051425,11.60631849551083,7.274231771581541,5.031876138433516,5.747901970102786,5.320898515844364,9.594184
375,375,15-08-2018,t14,9.734838930591,11.597187363436365,7.567734765993233,5.0,5.768711252534381,5.329455809600214,9.55
376,376,16-08-2018,t14,10.112324676172587,11.659715210397483,7.938187689199424,5.191256830601093,8.162094036372077,12.0,9.552961
377,377,17-08-2018,t14,9.84604711438152,11.778601567015949,7.572022993007366,5.0,5.700676966540907,5.232785131702099,9.511059
378,378,18-08-2018,t14,9.507033620183101,11.923070265696069,7.4448647053953705,5.261384335154827,5.700676966540907,5.232785131702099,9.517499
379,379,19-08-2018,t14,10.128649326041609,11.552564912134489,7.292770140157675,5.0,5.700676966540907,5.232785131702099,9.512228
380,380,21-08-2018,t14,5.67831632760902,6.9083916450034675,7.710318507648628,7.958105646630237,5.700676966540907,5.232785131702099,9.726295
381,381,22-08-2018,t14,6.615989091535935,10.604557659370094,6.1551564836106945,5.0,5.700676966540907,5.232785131702099,9.5885
382,382,23-08-2018,t14,7.773345940256149,9.807502572337992,10.118392651714249,5.599271402550091,5.094950690853915,5.232785131702099,9.6312
383,383,24-08-2018,t14,7.602372769422482,10.604557659370094,10.118392651714249,5.8096539162112935,6.311210389075241,5.232785131702099,9.741576
384,384,25-08-2018,t14,7.758941450613413,11.10645472524866,10.118392651714249,6.134790528233151,5.023283681699852,5.232785131702099,9.678331
385,385,29-08-2018,t14,9.854615500596761,11.923070265696069,7.719299628186311,5.0,5.308133435361166,5.232785131702099,9.48
386,386,30-08-2018,t14,10.546800382716867,11.832170305336252,7.338274927826719,5.0510018214936245,5.390397753229677,5.232785131702099,9.481043
387,387,31-08-2018,t14,8.882005026799105,11.923070265696069,10.118392651714249,9.041894353369763,5.8664189834919185,5.232785131702099,9.720268
388,388,01-09-2018,t14,10.072856177274755,11.545675427040159,10.118392651714249,5.044626593806922,5.700676966540907,5.232785131702099,9.639264
389,389,02-09-2018,t14,9.410742845547816,11.923070265696069,7.886800922936756,5.248633879781421,5.390397753229677,5.232785131702099,9.749703
390,390,03-09-2018,t14,8.960813794716646,11.923070265696069,7.901470896330492,5.0063752276867035,5.0,5.232785131702099,9.620000000000001
391,391,04-09-2018,t14,9.377863389618264,11.923070265696069,7.8300772011956425,5.031876138433516,5.002650171920911,5.232785131702099,9.620000000000001
392,392,05-09-2018,t14,9.119884602503816,11.923070265696069,7.867766586420824,5.0,5.275299859144309,5.232785131702099,9.55
393,393,06-09-2018,t14,9.077424073116394,11.92012984029601,10.118392651714249,5.0510018214936245,5.809354686639271,5.232785131702099,9.55
394,394,07-09-2018,t14,8.600359607306567,11.923070265696069,10.118392651714249,5.592896174863388,5.789467266510365,5.232785131702099,9.601058
395,395,08-09-2018,t14,8.905142299936731,11.918030299630631,10.118392651714249,5.0,5.899329083422992,5.232785131702099,9.600190000000001
396,396,09-09-2018,t14,8.552224083825703,11.727184724319091,10.118392651714249,6.561930783242259,5.0620582145661155,5.232785131702099,9.683518
397,397,10-09-2018,t14,9.132533329199916,11.923070265696069,10.118392651714249,5.038251366120218,5.0,5.232785131702099,9.652305
398,398,11-09-2018,t14,8.571451989653305,11.923070265696069,10.118392651714249,5.0,5.0,5.232785131702099,9.634735
399,399,12-09-2018,t14,8.455574923120787,11.89737252903296,10.118392651714249,5.0,5.927745684353564,5.232785131702099,9.571266
400,400,13-09-2018,t14,8.305628164354067,11.923070265696069,10.118392651714249,5.975409836065574,5.023283681699852,5.232785131702099,9.678331
401,401,14-09-2018,t14,9.083542939864884,11.455226360400847,10.118392651714249,5.0063752276867035,5.798479507398915,5.232785131702099,9.61524
402,402,15-09-2018,t14,9.052935454340066,11.923070265696069,10.118392651714249,5.0,5.02583917622889,5.232785131702099,9.55
403,403,16-09-2018,t14,10.18519212640366,10.140143538062588,10.118392651714249,5.0,5.300966310418253,5.232785131702099,9.48
404,404,17-09-2018,t14,9.52033993599779,11.923070265696069,10.118392651714249,5.0,6.735752162282369,5.232785131702099,9.48
405,405,05-07-2018,t15,9.880685621203305,9.54524162881617,10.118392651714249,5.038279700465493,5.800279901693387,5.232785131702099,5.007
406,406,06-07-2018,t15,10.162587500452092,8.986206071251893,10.118392651714249,5.0,5.004075633142872,5.232785131702099,5.14
407,407,07-07-2018,t15,10.762453446213204,9.004074070512512,10.118392651714249,5.0,5.004088817748179,5.232785131702099,5.14
408,408,08-07-2018,t15,10.068331964138846,8.931358376098787,10.118392651714249,5.073669297713014,5.000662542980228,5.232785131702099,5.07
409,409,09-07-2018,t15,9.769428118228888,8.931358376098787,10.118392651714249,5.119004250151791,5.994145741832007,5.232785131702099,5.518637
410,410,10-07-2018,t15,10.028008599386844,11.608577237987475,7.433260757833674,8.23224043715847,5.007659659394415,5.232785131702099,8.558114
411,411,11-07-2018,t15,10.185422282595166,11.576394965803665,7.256832968655596,5.0,5.008740134486571,5.232785131702099,8.015537
412,412,12-07-2018,t15,10.260127694412699,11.538584001393284,7.1424358355488105,5.0,5.006946630639094,5.232785131702099,7.360379
413,413,13-07-2018,t15,9.754481117563312,11.809158698562591,7.39486943483157,5.0,5.3523644734496925,5.232785131702099,8.88934
414,414,14-07-2018,t15,10.211962579421499,11.229127734344534,7.369251027196924,5.0,5.372132569587859,5.232785131702099,12.0
415,415,19-07-2018,t15,11.065674364686714,11.625680213779184,7.542448293220015,5.0,5.678841537541535,5.232785131702099,5.567
416,416,20-07-2018,t15,10.213244878202753,11.820181019938692,7.643788238539578,6.0136612021857925,5.3523644734496925,5.232785131702099,5.571928
417,417,21-07-2018,t15,10.068331964138846,11.909332965780159,7.62536747858568,5.0,5.3523644734496925,5.232785131702099,5.741503
418,418,22-07-2018,t15,9.771936820716313,11.923070265696069,7.692869256813676,5.089253187613843,5.3523644734496925,5.232785131702099,5.762846
419,419,23-07-2018,t15,10.031526701171307,11.898352314676803,7.698145396254585,5.0,5.3523644734496925,5.232785131702099,5.68537
420,420,24-07-2018,t15,9.804530225379276,11.923070265696069,7.847209218246945,5.873406193078324,5.3523644734496925,5.232785131702099,6.949689
421,421,25-07-2018,t15,10.203999175195364,11.900248846321103,7.5258628467657385,5.012750455373406,5.3523644734496925,5.232785131702099,7.369129000000001
422,422,27-07-2018,t15,8.98800839271598,11.923070265696069,7.68107682596003,5.0510018214936245,5.0,5.232785131702099,6.681666
423,423,28-07-2018,t15,8.82724758089403,11.923070265696069,7.7144892807887295,7.193078324225866,5.3523644734496925,5.232785131702099,6.432039
424,424,06-08-2018,t15,8.882820437306158,11.923070265696069,7.702807030644321,5.586520947176685,5.724535735547597,5.232785131702099,6.408876
425,425,08-08-2018,t15,9.570510697800692,11.923070265696069,8.168348381905535,5.0063752276867035,6.149091952191694,5.5504746623880195,6.338876
426,426,09-08-2018,t15,9.792759380156497,11.903852790679535,8.538036694319025,8.321493624772312,6.54897579704938,7.1181976200026735,6.573236
427,427,10-08-2018,t15,9.676126086137598,11.923070265696069,8.225978309030621,5.0,6.017815089800649,5.232785131702099,6.395499
428,428,11-08-2018,t15,9.556484321901145,11.923070265696069,7.587821854426369,5.35063752276867,5.788148010928135,5.232785131702099,6.318086
429,429,12-08-2018,t15,9.439482777975837,11.923070265696069,7.17703056652735,6.211293260473589,5.92898463972659,5.232785131702099,6.2771360000000005
430,430,14-08-2018,t15,9.704806835544947,11.83879694717171,7.715121427133246,5.0,6.2558906341438325,8.432945580960022,6.482327
431,431,15-08-2018,t15,9.698730712089166,11.768483170017918,8.015673201469653,5.0,9.974764192198304,12.0,6.392552
432,432,16-08-2018,t15,10.000915927700895,11.854657294060704,8.377799898466185,5.057377049180328,5.935543417705058,6.441101751571066,6.346114
433,433,17-08-2018,t15,9.775681790746688,11.89579012713707,8.00462124069152,5.0,6.10314247637535,6.927263003075278,6.279362
434,434,18-08-2018,t15,9.626080266267229,11.923070265696069,7.888417577247923,5.063752276867031,5.915994292021857,6.173418906270892,6.25951
435,435,19-08-2018,t15,9.943297969129949,11.817727816189223,7.7399900798011565,5.0,6.190159082532439,8.18398181575077,6.195915
