,Unnamed: 0,dates,stationid,temperature,humidity,pressure,rain,lightavg,lightmax,moisture
172,172,16-09-2018,t11,0.7195135606389674,-0.7345689287332885,0.1220310810916958,-0.4075745620913677,-0.9186789769449412,-0.7966593023323353,-0.8544738466876731
173,173,17-09-2018,t11,0.49297319105770665,-1.0190268599629853,0.07010665928373344,-0.4075745620913677,-0.9213278353905959,-0.7966593023323353,-0.838587950398032
174,174,18-09-2018,t11,0.8390102136960295,-1.131712038702107,0.018182237475771083,-0.4075745620913677,-0.9186789769449412,-0.7966593023323353,-0.833308443765333
175,175,19-09-2018,t11,1.1850472363343523,-1.4318378565240308,-0.03374218433217575,-0.4075745620913677,-0.9139546557243915,-0.7966593023323353,-0.8129365954013569
176,176,20-09-2018,t11,0.1248480868636458,-1.3113080107911994,-0.08566660614013812,-0.4075745620913677,-0.9317519905375024,-0.7966593023323353,-0.8588739290523342
177,177,21-09-2018,t11,1.172277882549837,-0.9823134346369323,0.3345567218263773,-0.4075745620913677,-0.9102590698853255,-0.7966593023323353,-0.8209254394254859
178,178,05-07-2018,t12,-0.054934442484698184,0.5550770542353519,1.2721340271192925,-0.4075745620913677,-0.8081123026620933,-0.7966593023323353,-0.9039614486799887
179,179,09-07-2018,t12,1.036316745455054,0.16901208828786807,-2.242048340524419,-0.40505774795409116,-0.941501356606531,-0.7966593023323353,-0.9335716933950701
180,180,13-07-2018,t12,1.036316745455054,0.16901208828786807,-1.4526269855231961,-0.4075745620913677,-0.7435892254052491,-0.7966593023323353,-0.16370533080295324
181,181,16-07-2018,t12,1.036316745455054,0.18606333186992097,-1.4911290317310804,-0.28865509410504947,2.9439856481923754,1.5108251991189603,1.2539206672252277
182,182,17-07-2018,t12,1.0871784215578961,0.5022436538026491,-1.1076286837838454,3.89617761265158,2.7069036384996954,1.5108251991189603,1.7032975851191894
183,183,18-07-2018,t12,1.1380400976607383,0.26565517982919157,-1.0594302761402616,-0.4075745620913677,2.469821628807016,1.5108251991189603,-0.6101537954945934
184,184,19-07-2018,t12,1.4792098079545035,0.027253836556950697,-1.1363727718378618,-0.4075745620913677,2.2327396191143354,1.5108251991189603,-0.6493133441302884
185,185,20-07-2018,t12,1.2465903917808776,0.39489718325069806,-1.2214637894873799,-0.4075745620913677,1.995657609421656,1.5108251991189603,-0.4464624406606802
186,186,21-07-2018,t12,0.9699122704149495,0.5935220745205171,-1.2474035196378945,2.5710749693754615,1.758575599728976,1.5108251991189603,-0.5155964400214523
187,187,22-07-2018,t12,0.8406486318134905,0.7345894943642265,-1.1800589125737369,4.530414775245277,1.5214935900362963,1.5108251991189603,-0.6006607510389382
188,188,23-07-2018,t12,0.7577401205792078,0.6062403798688327,-1.1695216398434567,2.2879333789318466,1.2844115803436162,1.5108251991189603,-0.6295248175871996
189,189,24-07-2018,t12,0.7030215099467462,0.7903781200922071,-1.0620905441597535,0.6966776406387306,1.047329570650936,1.5108251991189603,-0.6155754313019247
190,190,25-07-2018,t12,0.9741958888142233,0.6308264320245981,-1.351004692547036,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.6481555835619288
191,191,26-07-2018,t12,0.23204162216230229,0.8654998793695453,-1.2549349817832458,1.766952852515595,1.047329570650936,1.5108251991189603,-0.655818714894192
192,192,27-07-2018,t12,0.12062679307454639,0.8631152676673783,-1.2549349817832458,1.648033384529277,1.047329570650936,1.5108251991189603,-0.6937701655455119
193,193,28-07-2018,t12,0.06149512062168093,0.8654998793695453,-1.2532229754363762,1.5970678982494262,1.047329570650936,1.5108251991189603,-0.7066298948252716
194,194,29-07-2018,t12,1.0237607336053658,0.5002264698444133,-1.2432970262329037,-0.40191173028249544,1.047329570650936,1.5108251991189603,-0.7185835506167499
195,195,30-07-2018,t12,1.1033588491992468,0.2593028000166728,-1.3377137323843067,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.7262999803895002
196,196,31-07-2018,t12,1.0895970958527297,0.42868191032289393,-1.4295048613508237,-0.20371261697196497,1.047329570650936,1.5108251991189603,-0.7354761952267039
197,197,01-08-2018,t12,0.9918577244974044,0.4241271608704708,-1.3308072515746698,0.0737661416627777,1.047329570650936,1.5108251991189603,-0.7531416672237216
198,198,02-08-2018,t12,1.0672633115068826,0.43529786733420867,-1.1500305807479207,-0.21503828058970956,1.047329570650936,1.5108251991189603,-0.7328793767651913
199,199,04-08-2018,t12,0.3988031021850434,0.8654998793695453,-1.247955021961672,-0.39624889847362316,-0.9419445096096687,-0.7966593023323353,-0.7559102251045816
200,200,11-08-2018,t12,0.8338360725013837,0.8490017528213678,-1.5076784719435734,-0.4075745620913677,1.057009716220875,1.5108251991189603,-0.8151307145347444
201,201,12-08-2018,t12,0.6408910649043498,0.8223855353892253,-1.6971587180763412,0.1020803007071392,1.047329570650936,1.5108251991189603,-0.8112251232568252
202,202,13-08-2018,t12,0.20857640643175654,0.8654998793695453,1.2721340271192925,3.6470130130611986,1.047329570650936,1.5108251991189603,-0.7281891140023224
203,203,14-08-2018,t12,0.8954655235619964,0.5693858532586281,-2.186647623930208,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.5820033358439654
204,204,15-08-2018,t12,0.9309162412490986,0.551102513263361,-2.136536986461126,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.5517653539409243
205,205,16-08-2018,t12,0.9097759731880859,0.6663681522870529,-1.5959954640576537,-0.2660037668695603,1.047329570650936,1.5108251991189603,-0.5486385120990117
206,206,17-08-2018,t12,0.8886357051270724,0.6681584453803727,-0.9504651353597877,-0.31130642134053865,1.047329570650936,1.5108251991189603,-0.565649597687826
207,207,18-08-2018,t12,0.8674954370660588,0.8630983355132795,-1.0720293317035998,-0.34528341219377245,1.047329570650936,1.5108251991189603,-0.578248756814093
208,208,19-08-2018,t12,0.8463551690050461,0.5503738662320004,-1.1846114700177373,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.5955204125564001
209,209,20-08-2018,t12,0.8252149009440326,0.6874949653605493,-0.9429328537458884,-0.17539845792760347,1.047329570650936,1.5108251991189603,-0.607651729816169
210,210,21-08-2018,t12,0.80407463288302,0.8594528427359311,-0.8419277571543683,0.48149003190158324,1.047329570650936,1.5108251991189603,-0.6450820401605034
211,211,22-08-2018,t12,0.7829343648220064,0.747815199930353,-1.0402579903046734,-0.39624889847362316,1.047329570650936,1.5108251991189603,-0.6966897356744187
212,212,23-08-2018,t12,0.7617940967609936,0.8654998793695453,-1.0866169642442525,0.9345165766113671,1.047329570650936,1.5108251991189603,-0.6881412580251748
213,213,24-08-2018,t12,0.740653828699981,0.8326763342449925,-1.1296633732107964,0.13039445975150069,1.047329570650936,1.5108251991189603,-0.693328972899257
214,214,25-08-2018,t12,0.7195135606389674,0.6776280347623751,1.2721340271192925,0.6853519770209859,1.047329570650936,1.5108251991189603,-0.7024874215896316
215,215,26-08-2018,t12,0.7485999767871382,0.7224113247316434,-1.2153080784335277,0.0737661416627777,1.047329570650936,1.5108251991189603,-0.7062804939376337
216,216,27-08-2018,t12,1.1864207748585736,0.5679776624427926,-0.937630072858474,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.7262999803895002
217,217,28-08-2018,t12,1.2408397479421216,0.5848759522328244,-0.7848651583719853,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.7262999803895002
218,218,29-08-2018,t12,1.0203856162543996,0.7033327378988965,1.2721340271192925,0.1020803007071392,1.047329570650936,1.5108251991189603,-0.7260927086764947
219,219,30-08-2018,t12,0.7640756569134437,0.8090593657087829,-1.0020330610395731,-0.23768960782519877,1.047329570650936,1.5108251991189603,-0.7610505635871198
220,220,31-08-2018,t12,0.5988195559364461,0.8485282169117537,-0.9064483390701966,1.0874130354509193,1.047329570650936,1.5108251991189603,-0.7455555225277177
221,221,01-09-2018,t12,0.8872602489225377,0.7240068980528335,-0.6891364830966876,0.6230608271233907,1.047329570650936,1.5108251991189603,-0.7608462528985857
222,222,02-09-2018,t12,0.673473651973248,0.8654998793695453,-0.6859512089026834,-0.05647898994128518,1.047329570650936,1.5108251991189603,-0.752783383262669
223,223,03-09-2018,t12,0.45968705502395835,0.8654998793695453,-0.6827659347086792,-0.373597571238134,1.047329570650936,1.5108251991189603,-0.7586017963491826
224,224,04-09-2018,t12,0.36279625720715764,0.8239997340799229,0.41981846208725926,-0.15840996250098657,1.047329570650936,1.5108251991189603,-0.7561293409154732
225,225,05-09-2018,t12,0.38903491809045027,0.8639099500997215,-0.7019861594535293,-0.373597571238134,1.047329570650936,1.5108251991189603,-0.7765544877199363
226,226,06-09-2018,t12,0.6574909851141802,0.7909035812743888,-0.7121826698515099,-0.40191173028249544,1.047329570650936,1.5108251991189603,-0.7855204698196631
227,227,08-09-2018,t12,0.48019185177123436,0.7148595840038338,-0.3267811549039973,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.7855204698196631
228,228,09-09-2018,t12,0.6338100303484161,0.7534135344803643,-0.1741406630566756,0.4305245456217326,1.047329570650936,1.5108251991189603,-0.7719678608135703
229,229,10-09-2018,t12,0.7480102900908758,0.7356471895902288,-0.08965400345142328,-0.32263208495828327,1.047329570650936,1.5108251991189603,-0.7778602995118714
230,230,11-09-2018,t12,0.6439881186099241,0.7916931840605033,-1.1754021460477675,0.7702944541540705,1.047329570650936,1.5108251991189603,-0.7594308832012048
231,231,12-09-2018,t12,0.5399659471289725,0.5655823270430299,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.7835750767418822
232,232,13-09-2018,t12,0.37621043099693513,0.7808391088784017,-0.6692188906288806,0.1530457869869899,1.047329570650936,1.5108251991189603,-0.7843256964454095
233,233,14-09-2018,t12,0.0676245063222634,0.6040911251086312,-0.27244847896654245,-0.3905860666647509,1.047329570650936,1.5108251991189603,-0.7850763161489368
234,234,15-09-2018,t12,0.25061195889379095,0.6770997515545103,-0.020346086356464434,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.7855204698196631
235,235,17-09-2018,t12,0.1898047132673985,0.16966341181551306,-0.7541685499561794,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8149234428217389
236,236,18-09-2018,t12,0.2317108223083011,0.16847928983891058,-0.3185894742759239,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8151307145347444
237,237,19-09-2018,t12,0.57749255375495,-0.06877066695465098,-0.3344108166954279,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8151307145347444
238,238,20-09-2018,t12,0.7384722276338483,-0.28159373384097053,-0.20828518533181517,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8151307145347444
239,239,21-09-2018,t12,0.8016526026476386,0.12703671387322202,0.14235679620533817,-0.37926040304700626,1.047329570650936,1.5108251991189603,-0.8151307145347444
240,240,23-09-2018,t12,-0.9066697564250216,0.8654998793695453,-2.2743136985294368,-0.36793473942926164,1.047329570650936,1.5108251991189603,-0.7855204698196631
241,241,24-09-2018,t12,-1.2702475611767643,0.8654998793695453,-0.058327087154425895,-0.38492323485587854,1.047329570650936,1.5108251991189603,-0.7836579854270844
242,242,25-09-2018,t12,-0.12245836340754514,0.2847986732526489,-2.3672192773874023,-0.39624889847362316,1.047329570650936,1.5108251991189603,-0.791359610077477
243,243,26-09-2018,t12,0.34288114715614315,0.12616922317825666,-0.19599233784422804,-0.40191173028249544,1.047329570650936,1.5108251991189603,-0.8134518136593993
244,244,27-09-2018,t12,0.2168487998821719,0.111104685677062,-0.017556752042756807,-0.39624889847362316,1.047329570650936,1.5108251991189603,-0.8151307145347444
245,245,28-09-2018,t12,-0.1964304843830188,0.44572355901762467,0.182307526204319,0.2549767595466913,1.047329570650936,1.5108251991189603,-0.796212729186279
246,246,30-09-2018,t12,0.05160228730673919,0.1737118898603997,0.12084738610907711,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8151307145347444
247,247,01-10-2018,t12,0.10599009808520043,0.018892174458108677,-0.8390189170127044,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8151307145347444
248,248,02-10-2018,t12,-0.03467654707772639,-0.5204725638587822,0.2891669060070467,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8151307145347444
249,249,03-10-2018,t12,0.025526629250055517,-0.629187152461869,-0.7782749924166986,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8151307145347444
250,250,04-10-2018,t12,-0.015552480155845327,-1.0998395162327381,-0.5380415089056231,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8151307145347444
251,251,05-10-2018,t12,-0.21141236182871415,-0.8880752733826938,-0.5208135487464837,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8151307145347444
252,252,06-10-2018,t12,-0.3767835236244946,-1.0858422688448688,-0.5308107917124728,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8151307145347444
253,253,07-10-2018,t12,-0.2158589830545968,-0.876656793063985,0.3506431623168083,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8387360016216073
254,254,08-10-2018,t12,-0.28957940848898295,-0.496624189216563,0.15143459547549468,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8447409592498258
255,255,09-10-2018,t12,-0.1281802420416048,-1.5818234419312773,0.18553240804417107,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8447409592498258
256,256,10-10-2018,t12,-0.28620429113801676,-1.8563636461005046,1.2721340271192925,-0.3905860666647509,1.047329570650936,1.5108251991189603,-0.8447409592498258
257,257,11-10-2018,t12,-1.3784047308327279,-0.0049562001841097665,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8447409592498258
258,258,12-10-2018,t12,-0.6986302076639006,-0.10898679055849089,0.5468188761115573,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8447409592498258
259,259,13-10-2018,t12,-0.7441008049866835,-0.1320077472704422,-0.3308750831247914,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8447409592498258
260,260,14-10-2018,t12,-0.7623307534626053,-0.16029686152748976,1.2555923718578896,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8447409592498258
261,261,15-10-2018,t12,-0.7204222473213105,-0.5344619095747382,-1.5547453301189746,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8447409592498258
262,262,17-10-2018,t12,-0.7807237047651368,-1.4081904101104445,0.37484479970543877,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8447409592498258
263,263,18-10-2018,t12,-0.4611087211900422,-1.4795250109211455,-0.6294784908871115,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8447409592498258
264,264,19-10-2018,t12,-0.2946444816158235,-1.933400996411489,-0.4636878508869247,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8447409592498258
265,265,20-10-2018,t12,-0.5493363981926441,-1.6774590703037566,-0.20362036069859357,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8447409592498258
266,266,21-10-2018,t12,-0.5394195938737893,-1.7860116746326375,0.7136649915843191,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8568367442159366
267,267,22-10-2018,t12,-0.772388986704548,-1.6889266538693504,0.5834944635339153,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8743512039649073
268,268,23-10-2018,t12,-0.9205537618914962,-1.950646395360535,0.5805655464131422,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8743512039649073
269,269,24-10-2018,t12,-0.8147289709162785,-1.6924649096707434,0.5089236463535363,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8743512039649073
270,270,25-10-2018,t12,-0.9288764944501289,-1.7719184783715454,0.43728174629393046,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8743512039649073
271,271,26-10-2018,t12,-0.9276827384552558,-1.5932396646294402,1.0405386980095819,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8743512039649073
272,272,27-10-2018,t12,-2.0753472870041274,-1.246987837018258,1.0221679889789195,-0.4075745620913677,-0.9419445096096687,-0.7966593023323353,-0.8743512039649073
273,273,31-10-2018,t12,-1.2479089826301346,0.03989312518614178,1.2721340271192925,-0.4075745620913677,-0.6002735441905276,-0.7966593023323353,-0.8495615070894411
274,274,01-11-2018,t12,-1.1890841390273565,0.018652020072482102,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8853987862681042
275,275,02-11-2018,t12,-1.9207367088649427,-0.002589085041177573,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.9424103514425219
276,276,03-11-2018,t12,-2.3854481791261075,0.7777032739394097,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.9631819381101515
277,277,04-11-2018,t12,-1.6938415684257673,-0.07057676339179518,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.9337908092059617
278,278,05-11-2018,t12,-1.491406440379532,-0.38756362026473584,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8880518641945754
279,279,06-11-2018,t12,-1.5274396534617227,-0.5523027559429055,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8431834603778127
280,280,07-11-2018,t12,-1.5890786929239002,-0.7929831671567679,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8094366644760344
281,281,08-11-2018,t12,-1.7076728376836332,-0.3617629682549911,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8055577224183587
282,282,09-11-2018,t12,-1.3787882668953377,-0.7319376719864243,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.7947174118281674
283,283,10-11-2018,t12,-1.3413167935783603,-0.6967391100470259,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.7913981033956067
284,284,11-11-2018,t12,-1.743638931954867,-1.0602165824274727,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8065141333226558
285,285,12-11-2018,t12,-0.9976756727811528,-1.8701802838446593,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.7170201296957937
286,286,13-11-2018,t12,-1.626367986611138,-1.291363626478896,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8109645531033325
287,287,14-11-2018,t12,-1.7132269192903011,-0.4115722859657504,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8871665178775945
288,288,15-11-2018,t12,-2.20695768688868,-0.06534754980112599,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.922079957421147
289,289,16-11-2018,t12,-1.8688586621961842,-0.4469525863591364,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.874792396611162
290,290,17-11-2018,t12,-1.9599988161742294,-0.5747943006367192,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8467455728170369
291,291,18-11-2018,t12,-1.6896490398413637,-0.9949154725271075,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.8064489907842826
292,292,19-11-2018,t12,-1.4198505965984995,-1.058952879326608,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.7859616624659178
293,293,20-11-2018,t12,-1.455059207146079,-0.9829269430204247,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.7956146022430344
294,294,21-11-2018,t12,-1.5807080183574416,-1.3665881074910968,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.7554394222136117
295,295,22-11-2018,t12,-1.938369779343428,-0.8417195507028363,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.7741649409714294
296,296,23-11-2018,t12,-1.8420255204158464,-1.1886819643810072,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.7561323019399447
297,297,24-11-2018,t12,-1.5938369372006531,-1.6644139743813444,1.2721340271192925,-0.4075745620913677,1.047329570650936,1.5108251991189603,-0.6867436544746228
298,298,25-11-2018,t12,-1.2090016461787623,-1.8087329322170507,1.2721340271192925,-0.4075745620913677,1.3991554314522772,1.5108251991189603,-0.6759329541291467
299,299,09-07-2018,t13,2.432057213500727,-1.5379251392162097,-0.814721948117905,0.7476431269185813,-0.4303391244822368,-0.7926016456376944,-0.9625660450200778
300,300,10-07-2018,t13,1.916680629368808,-0.8192494534042133,-1.0845945159008648,-0.4075745620913677,-0.9369328479818845,-0.7966593023323353,-0.9631819381101515
301,301,11-07-2018,t13,1.8644454147417444,-0.9606109283240954,-1.230527794370541,-0.4075745620913677,-0.9365414552495133,-0.7966593023323353,-0.9631819381101515
302,302,12-07-2018,t13,1.9023963081369841,-0.9694534635993274,-1.3399346286911689,-0.4075745620913677,-0.9373736965894058,-0.7966593023323353,-0.9631819381101515
303,303,13-07-2018,t13,0.46092156172548376,-0.9428541783212837,1.2721340271192925,-0.009917928401668502,-0.8377392080562615,-0.7966593023323353,-0.7469087107111968
304,304,14-07-2018,t13,1.3233982825192723,-1.0668449563517928,-1.0948642321545892,-0.4075745620913677,-0.9408763779262059,-0.7966593023323353,-0.46526198503028543
305,305,19-07-2018,t13,1.6059133433380428,-1.0104044426910304,-2.0188651290785766,-0.09045598079451898,-0.6628544590958207,-0.7966593023323353,-0.03680470502752884
306,306,20-07-2018,t13,2.3526652485404984,-0.9539639290302678,-1.9140515524724917,0.2776280867821805,-0.8377392080562615,-0.7966593023323353,0.1959407015064257
307,307,28-09-2018,t13,0.39322025537367966,-1.222799126078665,-0.6402842761405687,-0.4075745620913677,-0.9109607140351933,-0.7966593023323353,1.2099524148478034
308,308,29-09-2018,t13,0.2508181095274436,-1.28845468240482,-0.5127884933871114,-0.4075745620913677,-0.9231548222766316,-0.7966593023323353,1.2853845132594732
309,309,30-09-2018,t13,0.3305984047510643,-1.3681334487551284,-0.7085723646442265,-0.4075745620913677,-0.9230484655558786,-0.7966593023323353,1.1134822375660682
310,310,01-10-2018,t13,0.09135819729663608,-1.4083055487583127,-0.6870163814195756,-0.4075745620913677,-0.9263139714053993,-0.7966593023323353,0.9847813089119667
311,311,02-10-2018,t13,0.038511722069788375,-1.46673671933589,-0.5163378847666545,-0.4075745620913677,-0.9210720031618846,-0.7966593023323353,1.1002494192028984
312,312,18-10-2018,t13,-0.20148117490751202,-1.6881251985753674,1.2721340271192925,-0.4075745620913677,-0.9419445096096687,-0.7966593023323353,-0.9631819381101515
313,313,19-10-2018,t13,-0.9795296228189272,-1.3544934698187316,1.2721340271192925,-0.4075745620913677,-0.9419445096096687,-0.7966593023323353,-0.9631819381101515
314,314,20-10-2018,t13,-1.118520694808327,-1.354651503256982,1.2721340271192925,-0.4075745620913677,-0.9419445096096687,-0.7966593023323353,-0.9631819381101515
315,315,21-10-2018,t13,-1.1255202279509566,-1.4523805102811387,1.2721340271192925,-0.4075745620913677,-0.9419445096096687,-0.7966593023323353,-0.9631819381101515
316,316,29-10-2018,t13,1.3262508319849329,0.16901208828786807,1.2721340271192925,-0.3905860666647509,-0.9199240153072563,-0.7966593023323353,-0.8503817108680489
317,317,31-10-2018,t13,-0.4017493242000014,-1.836439580373119,1.2721340271192925,-0.4075745620913677,-0.933202297370871,-0.7966593023323353,-0.7918215298950324
318,318,01-11-2018,t13,-1.0763844641298579,-1.6322033732351473,1.2721340271192925,-0.4075745620913677,-0.908511894855155,-0.7966593023323353,-0.7813217371190645
319,319,02-11-2018,t13,-2.0379908745059323,-0.9957541785601064,1.2721340271192925,-0.4075745620913677,-0.919407033013796,-0.7966593023323353,-0.7352718845381698
320,320,03-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.9291669461242995,-0.7966593023323353,-0.829479839123673
321,321,04-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.8923840060354643,-0.7966593023323353,-0.7946493082653227
322,322,05-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.8908415676927433,-0.7966593023323353,-0.8138041755715087
323,323,06-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.9126816544075782,-0.7966593023323353,-0.8142453682177636
324,324,07-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.9195616490965907,-0.7966593023323353,-0.8142453682177636
325,325,08-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.9106186885473716,-0.7966593023323353,-0.8087230575784008
326,326,09-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.9039293825956092,-0.7966593023323353,-0.8128862579853412
327,327,10-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.9065291840038167,-0.7966593023323353,-0.8117906789308833
328,328,11-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.9006561658838338,-0.7966593023323353,-0.7839748150455358
329,329,12-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.8872714384688656,-0.7966593023323353,-0.7939179352208601
330,330,13-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.9048172839526959,-0.7966593023323353,-0.7784495433817016
331,331,14-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.8925725233229991,-0.7966593023323353,-0.786423582283473
332,332,15-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.9419445096096687,-0.7966593023323353,-0.7816592939088164
333,333,16-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.9056217839145919,-0.7966593023323353,-0.7845877471111379
334,334,17-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.8447182474414752,-0.6176208996373374,-0.7801373273304613
335,335,18-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.7036351710565613,0.2922060329273124,-0.8006601879424841
336,336,19-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.6483862225881809,0.5518504697360758,-0.8089421733892924
337,337,20-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.9290614313942523,-0.7966593023323353,-0.778790061195925
338,338,21-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.4248074671205709,0.6410277337216668,-0.8081486188309283
339,339,22-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.4430819004568598,0.4380537156931129,-0.8051135687476324
340,340,23-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.40169517676432837,0.6354199609863765,-0.8023154006220572
341,341,24-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.42579352686785255,0.6469090563464833,-0.7981166679214586
342,342,25-11-2018,t13,-2.0379908745059323,-2.7879380290871265,1.2721340271192925,-0.4075745620913677,-0.5018935774939655,0.5156962926703428,-0.8065822368855005
343,343,05-07-2018,t14,0.6415814298170477,0.12218903815489959,1.2721340271192925,-0.11877013983888048,-0.29541835649775405,-0.5216960717100962,-0.44360505204567485
344,344,11-07-2018,t14,0.8203122313687038,-0.48473104417796736,-1.5597357569166128,-0.31130642134053865,-0.671727534416445,1.5108251991189603,-0.5691376845152625
345,345,12-07-2018,t14,0.99904303292036,0.5459890027256963,-1.4686922564098233,-0.40191173028249544,2.5516292796158653,1.5108251991189603,-0.43923161890125734
